Inconclusive,10/3/20,0,370,Alaska
Inconclusive,10/2/20,0,370,Alaska
Inconclusive,10/1/20,0,370,Alaska
Inconclusive,9/30/20,0,370,Alaska
Inconclusive,9/29/20,1,370,Alaska
Inconclusive,9/28/20,0,369,Alaska
Inconclusive,9/27/20,2,369,Alaska
Inconclusive,9/26/20,0,367,Alaska
Inconclusive,9/25/20,0,367,Alaska
Inconclusive,9/24/20,2,367,Alaska
Inconclusive,9/23/20,3,365,Alaska
Inconclusive,9/22/20,1,362,Alaska
Inconclusive,9/21/20,2,361,Alaska
Inconclusive,9/20/20,0,359,Alaska
Inconclusive,9/19/20,0,359,Alaska
Inconclusive,9/18/20,0,359,Alaska
Inconclusive,9/17/20,1,359,Alaska
Inconclusive,9/16/20,0,358,Alaska
Inconclusive,9/15/20,0,358,Alaska
Inconclusive,9/14/20,0,358,Alaska
Inconclusive,9/13/20,0,358,Alaska
Inconclusive,9/12/20,0,358,Alaska
Inconclusive,9/11/20,2,358,Alaska
Inconclusive,9/10/20,0,356,Alaska
Inconclusive,9/9/20,0,356,Alaska
Inconclusive,9/8/20,1,356,Alaska
Inconclusive,9/7/20,0,355,Alaska
Inconclusive,9/6/20,0,355,Alaska
Inconclusive,9/5/20,0,355,Alaska
Inconclusive,9/4/20,0,355,Alaska
Inconclusive,9/3/20,4,355,Alaska
Inconclusive,9/2/20,1,351,Alaska
Inconclusive,9/1/20,0,350,Alaska
Inconclusive,8/31/20,1,350,Alaska
Inconclusive,8/30/20,1,349,Alaska
Inconclusive,8/29/20,1,348,Alaska
Inconclusive,8/28/20,0,347,Alaska
Inconclusive,8/27/20,2,347,Alaska
Inconclusive,8/26/20,3,345,Alaska
Inconclusive,8/25/20,0,342,Alaska
Inconclusive,8/24/20,0,342,Alaska
Inconclusive,8/23/20,1,342,Alaska
Inconclusive,8/22/20,0,341,Alaska
Inconclusive,8/21/20,6,341,Alaska
Inconclusive,8/20/20,4,335,Alaska
Inconclusive,8/19/20,9,331,Alaska
Inconclusive,8/18/20,19,322,Alaska
Inconclusive,8/17/20,1,303,Alaska
Inconclusive,8/16/20,5,302,Alaska
Inconclusive,8/15/20,4,297,Alaska
Inconclusive,8/14/20,6,293,Alaska
Inconclusive,8/13/20,29,287,Alaska
Inconclusive,8/12/20,22,258,Alaska
Inconclusive,8/11/20,7,236,Alaska
Inconclusive,8/10/20,0,229,Alaska
Inconclusive,8/9/20,7,229,Alaska
Inconclusive,8/8/20,10,222,Alaska
Inconclusive,8/7/20,17,212,Alaska
Inconclusive,8/6/20,7,195,Alaska
Inconclusive,8/5/20,14,188,Alaska
Inconclusive,8/4/20,11,174,Alaska
Inconclusive,8/3/20,5,163,Alaska
Inconclusive,8/2/20,8,158,Alaska
Inconclusive,8/1/20,18,150,Alaska
Inconclusive,7/31/20,9,132,Alaska
Inconclusive,7/30/20,10,123,Alaska
Inconclusive,7/29/20,9,113,Alaska
Inconclusive,7/28/20,10,104,Alaska
Inconclusive,7/27/20,7,94,Alaska
Inconclusive,7/26/20,1,87,Alaska
Inconclusive,7/25/20,2,86,Alaska
Inconclusive,7/24/20,3,84,Alaska
Inconclusive,7/23/20,1,81,Alaska
Inconclusive,7/22/20,3,80,Alaska
Inconclusive,7/21/20,12,77,Alaska
Inconclusive,7/20/20,4,65,Alaska
Inconclusive,7/19/20,0,61,Alaska
Inconclusive,7/18/20,1,61,Alaska
Inconclusive,7/17/20,2,60,Alaska
Inconclusive,7/16/20,1,58,Alaska
Inconclusive,7/15/20,1,57,Alaska
Inconclusive,7/14/20,0,56,Alaska
Inconclusive,7/13/20,2,56,Alaska
Inconclusive,7/12/20,7,54,Alaska
Inconclusive,7/11/20,1,47,Alaska
Inconclusive,7/10/20,2,46,Alaska
Inconclusive,7/9/20,1,44,Alaska
Inconclusive,7/8/20,1,43,Alaska
Inconclusive,7/7/20,0,42,Alaska
Inconclusive,7/6/20,0,42,Alaska
Inconclusive,7/5/20,2,42,Alaska
Inconclusive,7/4/20,0,40,Alaska
Inconclusive,7/3/20,0,40,Alaska
Inconclusive,7/2/20,2,40,Alaska
Inconclusive,7/1/20,2,38,Alaska
Inconclusive,6/30/20,2,36,Alaska
Inconclusive,6/29/20,1,34,Alaska
Inconclusive,6/28/20,1,33,Alaska
Inconclusive,6/27/20,0,32,Alaska
Inconclusive,6/26/20,1,32,Alaska
Inconclusive,6/25/20,2,31,Alaska
Inconclusive,6/24/20,0,29,Alaska
Inconclusive,6/23/20,0,29,Alaska
Inconclusive,6/22/20,1,29,Alaska
Inconclusive,6/21/20,0,28,Alaska
Inconclusive,6/20/20,0,28,Alaska
Inconclusive,6/19/20,0,28,Alaska
Inconclusive,6/18/20,1,28,Alaska
Inconclusive,6/17/20,0,27,Alaska
Inconclusive,6/16/20,0,27,Alaska
Inconclusive,6/15/20,1,27,Alaska
Inconclusive,6/14/20,0,26,Alaska
Inconclusive,6/13/20,0,26,Alaska
Inconclusive,6/12/20,0,26,Alaska
Inconclusive,6/11/20,0,26,Alaska
Inconclusive,6/10/20,0,26,Alaska
Inconclusive,6/9/20,1,26,Alaska
Inconclusive,6/8/20,1,25,Alaska
Inconclusive,6/7/20,0,24,Alaska
Inconclusive,6/6/20,0,24,Alaska
Inconclusive,6/5/20,0,24,Alaska
Inconclusive,6/4/20,0,24,Alaska
Inconclusive,6/3/20,0,24,Alaska
Inconclusive,6/2/20,0,24,Alaska
Inconclusive,6/1/20,1,24,Alaska
Inconclusive,5/31/20,2,23,Alaska
Inconclusive,5/30/20,0,21,Alaska
Inconclusive,5/29/20,0,21,Alaska
Inconclusive,5/28/20,0,21,Alaska
Inconclusive,5/27/20,0,21,Alaska
Inconclusive,5/26/20,0,21,Alaska
Inconclusive,5/25/20,0,21,Alaska
Inconclusive,5/24/20,0,21,Alaska
Inconclusive,5/23/20,0,21,Alaska
Inconclusive,5/22/20,0,21,Alaska
Inconclusive,5/21/20,0,21,Alaska
Inconclusive,5/20/20,0,21,Alaska
Inconclusive,5/19/20,0,21,Alaska
Inconclusive,5/18/20,0,21,Alaska
Inconclusive,5/17/20,0,21,Alaska
Inconclusive,5/16/20,0,21,Alaska
Inconclusive,5/15/20,0,21,Alaska
Inconclusive,5/14/20,0,21,Alaska
Inconclusive,5/13/20,1,21,Alaska
Inconclusive,5/12/20,0,20,Alaska
Inconclusive,5/11/20,0,20,Alaska
Inconclusive,5/10/20,0,20,Alaska
Inconclusive,5/9/20,0,20,Alaska
Inconclusive,5/8/20,0,20,Alaska
Inconclusive,5/7/20,0,20,Alaska
Inconclusive,5/6/20,0,20,Alaska
Inconclusive,5/5/20,0,20,Alaska
Inconclusive,5/4/20,0,20,Alaska
Inconclusive,5/3/20,1,20,Alaska
Inconclusive,5/2/20,0,19,Alaska
Inconclusive,5/1/20,0,19,Alaska
Inconclusive,4/30/20,0,19,Alaska
Inconclusive,4/29/20,0,19,Alaska
Inconclusive,4/28/20,0,19,Alaska
Inconclusive,4/27/20,1,19,Alaska
Inconclusive,4/26/20,0,18,Alaska
Inconclusive,4/25/20,1,18,Alaska
Inconclusive,4/24/20,0,17,Alaska
Inconclusive,4/23/20,0,17,Alaska
Inconclusive,4/22/20,2,17,Alaska
Inconclusive,4/21/20,0,15,Alaska
Inconclusive,4/20/20,2,15,Alaska
Inconclusive,4/19/20,0,13,Alaska
Inconclusive,4/18/20,2,13,Alaska
Inconclusive,4/17/20,0,11,Alaska
Inconclusive,4/16/20,1,11,Alaska
Inconclusive,4/15/20,1,10,Alaska
Inconclusive,4/14/20,4,9,Alaska
Inconclusive,4/13/20,1,5,Alaska
Inconclusive,4/12/20,0,4,Alaska
Inconclusive,4/11/20,0,4,Alaska
Inconclusive,4/10/20,0,4,Alaska
Inconclusive,4/9/20,0,4,Alaska
Inconclusive,4/8/20,0,4,Alaska
Inconclusive,4/7/20,0,4,Alaska
Inconclusive,4/6/20,0,4,Alaska
Inconclusive,4/5/20,1,4,Alaska
Inconclusive,4/4/20,0,3,Alaska
Inconclusive,4/3/20,1,3,Alaska
Inconclusive,4/2/20,0,2,Alaska
Inconclusive,4/1/20,0,2,Alaska
Inconclusive,3/31/20,0,2,Alaska
Inconclusive,3/30/20,0,2,Alaska
Inconclusive,3/29/20,0,2,Alaska
Inconclusive,3/28/20,1,2,Alaska
Inconclusive,3/27/20,0,1,Alaska
Inconclusive,3/26/20,0,1,Alaska
Inconclusive,3/25/20,0,1,Alaska
Inconclusive,3/24/20,0,1,Alaska
Inconclusive,3/23/20,0,1,Alaska
Inconclusive,3/22/20,1,1,Alaska
Negative,10/3/20,907,599682,Alaska
Negative,10/2/20,3238,598775,Alaska
Negative,10/1/20,3929,595537,Alaska
Negative,9/30/20,5528,591608,Alaska
Negative,9/29/20,4534,586080,Alaska
Negative,9/28/20,5475,581546,Alaska
Negative,9/27/20,2379,576071,Alaska
Negative,9/26/20,3589,573692,Alaska
Negative,9/25/20,4747,570103,Alaska
Negative,9/24/20,4929,565356,Alaska
Negative,9/23/20,6841,560427,Alaska
Negative,9/22/20,3789,553586,Alaska
Negative,9/21/20,3806,549797,Alaska
Negative,9/20/20,2007,545991,Alaska
Negative,9/19/20,3859,543984,Alaska
Negative,9/18/20,5323,540125,Alaska
Negative,9/17/20,6444,534802,Alaska
Negative,9/16/20,6768,528358,Alaska
Negative,9/15/20,6142,521590,Alaska
Negative,9/14/20,4258,515448,Alaska
Negative,9/13/20,2430,511190,Alaska
Negative,9/12/20,3753,508760,Alaska
Negative,9/11/20,5668,505007,Alaska
Negative,9/10/20,6213,499339,Alaska
Negative,9/9/20,4891,493126,Alaska
Negative,9/8/20,6129,488235,Alaska
Negative,9/7/20,2762,482106,Alaska
Negative,9/6/20,3536,479344,Alaska
Negative,9/5/20,4705,475808,Alaska
Negative,9/4/20,5526,471103,Alaska
Negative,9/3/20,4867,465577,Alaska
Negative,9/2/20,6454,460710,Alaska
Negative,9/1/20,6288,454256,Alaska
Negative,8/31/20,4787,447968,Alaska
Negative,8/30/20,3544,443181,Alaska
Negative,8/29/20,5252,439637,Alaska
Negative,8/28/20,6866,434385,Alaska
Negative,8/27/20,5798,427519,Alaska
Negative,8/26/20,7059,421721,Alaska
Negative,8/25/20,7050,414662,Alaska
Negative,8/24/20,4523,407612,Alaska
Negative,8/23/20,3641,403089,Alaska
Negative,8/22/20,5008,399448,Alaska
Negative,8/21/20,6371,394440,Alaska
Negative,8/20/20,5716,388069,Alaska
Negative,8/19/20,6726,382353,Alaska
Negative,8/18/20,6140,375627,Alaska
Negative,8/17/20,4178,369487,Alaska
Negative,8/16/20,3668,365309,Alaska
Negative,8/15/20,4963,361641,Alaska
Negative,8/14/20,6397,356678,Alaska
Negative,8/13/20,7166,350281,Alaska
Negative,8/12/20,7373,343115,Alaska
Negative,8/11/20,6219,335742,Alaska
Negative,8/10/20,7288,329523,Alaska
Negative,8/9/20,3437,322235,Alaska
Negative,8/8/20,4310,318798,Alaska
Negative,8/7/20,6130,314488,Alaska
Negative,8/6/20,5612,308358,Alaska
Negative,8/5/20,4551,302746,Alaska
Negative,8/4/20,5368,298195,Alaska
Negative,8/3/20,4906,292827,Alaska
Negative,8/2/20,2945,287921,Alaska
Negative,8/1/20,3931,284976,Alaska
Negative,7/31/20,5255,281045,Alaska
Negative,7/30/20,3796,275790,Alaska
Negative,7/29/20,5265,271994,Alaska
Negative,7/28/20,5993,266729,Alaska
Negative,7/27/20,4880,260736,Alaska
Negative,7/26/20,3891,255856,Alaska
Negative,7/25/20,4196,251965,Alaska
Negative,7/24/20,5710,247769,Alaska
Negative,7/23/20,5795,242059,Alaska
Negative,7/22/20,6293,236264,Alaska
Negative,7/21/20,5297,229971,Alaska
Negative,7/20/20,5408,224674,Alaska
Negative,7/19/20,3845,219266,Alaska
Negative,7/18/20,5454,215421,Alaska
Negative,7/17/20,5826,209967,Alaska
Negative,7/16/20,4358,204141,Alaska
Negative,7/15/20,5037,199783,Alaska
Negative,7/14/20,4579,194746,Alaska
Negative,7/13/20,4012,190167,Alaska
Negative,7/12/20,3125,186155,Alaska
Negative,7/11/20,4084,183030,Alaska
Negative,7/10/20,4899,178946,Alaska
Negative,7/9/20,5046,174047,Alaska
Negative,7/8/20,6772,169001,Alaska
Negative,7/7/20,4177,162229,Alaska
Negative,7/6/20,2877,158052,Alaska
Negative,7/5/20,1065,155175,Alaska
Negative,7/4/20,2203,154110,Alaska
Negative,7/3/20,3686,151907,Alaska
Negative,7/2/20,3330,148221,Alaska
Negative,7/1/20,5282,144891,Alaska
Negative,6/30/20,4297,139609,Alaska
Negative,6/29/20,4759,135312,Alaska
Negative,6/28/20,2403,130553,Alaska
Negative,6/27/20,2096,128150,Alaska
Negative,6/26/20,3934,126054,Alaska
Negative,6/25/20,3689,122120,Alaska
Negative,6/24/20,3819,118431,Alaska
Negative,6/23/20,3603,114612,Alaska
Negative,6/22/20,3721,111009,Alaska
Negative,6/21/20,2382,107288,Alaska
Negative,6/20/20,2337,104906,Alaska
Negative,6/19/20,2781,102569,Alaska
Negative,6/18/20,2838,99788,Alaska
Negative,6/17/20,3254,96950,Alaska
Negative,6/16/20,3938,93696,Alaska
Negative,6/15/20,3365,89758,Alaska
Negative,6/14/20,1551,86393,Alaska
Negative,6/13/20,1868,84842,Alaska
Negative,6/12/20,2653,82974,Alaska
Negative,6/11/20,2701,80321,Alaska
Negative,6/10/20,2162,77620,Alaska
Negative,6/9/20,1553,75458,Alaska
Negative,6/8/20,1539,73905,Alaska
Negative,6/7/20,640,72366,Alaska
Negative,6/6/20,853,71726,Alaska
Negative,6/5/20,1718,70873,Alaska
Negative,6/4/20,2124,69155,Alaska
Negative,6/3/20,1838,67031,Alaska
Negative,6/2/20,1873,65193,Alaska
Negative,6/1/20,2001,63320,Alaska
Negative,5/31/20,1196,61319,Alaska
Negative,5/30/20,1341,60123,Alaska
Negative,5/29/20,1674,58782,Alaska
Negative,5/28/20,1555,57108,Alaska
Negative,5/27/20,2006,55553,Alaska
Negative,5/26/20,1838,53547,Alaska
Negative,5/25/20,828,51709,Alaska
Negative,5/24/20,787,50881,Alaska
Negative,5/23/20,793,50094,Alaska
Negative,5/22/20,1329,49301,Alaska
Negative,5/21/20,1537,47972,Alaska
Negative,5/20/20,2255,46435,Alaska
Negative,5/19/20,2175,44180,Alaska
Negative,5/18/20,2197,42005,Alaska
Negative,5/17/20,852,39808,Alaska
Negative,5/16/20,992,38956,Alaska
Negative,5/15/20,1004,37964,Alaska
Negative,5/14/20,1406,36960,Alaska
Negative,5/13/20,1389,35554,Alaska
Negative,5/12/20,1010,34165,Alaska
Negative,5/11/20,1171,33155,Alaska
Negative,5/10/20,545,31984,Alaska
Negative,5/9/20,830,31439,Alaska
Negative,5/8/20,1069,30609,Alaska
Negative,5/7/20,899,29540,Alaska
Negative,5/6/20,1042,28641,Alaska
Negative,5/5/20,1260,27599,Alaska
Negative,5/4/20,1188,26339,Alaska
Negative,5/3/20,602,25151,Alaska
Negative,5/2/20,548,24549,Alaska
Negative,5/1/20,600,24001,Alaska
Negative,4/30/20,1011,23401,Alaska
Negative,4/29/20,880,22390,Alaska
Negative,4/28/20,815,21510,Alaska
Negative,4/27/20,733,20695,Alaska
Negative,4/26/20,602,19962,Alaska
Negative,4/25/20,597,19360,Alaska
Negative,4/24/20,771,18763,Alaska
Negative,4/23/20,560,17992,Alaska
Negative,4/22/20,754,17432,Alaska
Negative,4/21/20,748,16678,Alaska
Negative,4/20/20,530,15930,Alaska
Negative,4/19/20,290,15400,Alaska
Negative,4/18/20,396,15110,Alaska
Negative,4/17/20,496,14714,Alaska
Negative,4/16/20,483,14218,Alaska
Negative,4/15/20,540,13735,Alaska
Negative,4/14/20,376,13195,Alaska
Negative,4/13/20,387,12819,Alaska
Negative,4/12/20,257,12432,Alaska
Negative,4/11/20,360,12175,Alaska
Negative,4/10/20,605,11815,Alaska
Negative,4/9/20,559,11210,Alaska
Negative,4/8/20,388,10651,Alaska
Negative,4/7/20,492,10263,Alaska
Negative,4/6/20,451,9771,Alaska
Negative,4/5/20,276,9320,Alaska
Negative,4/4/20,360,9044,Alaska
Negative,4/3/20,604,8684,Alaska
Negative,4/2/20,531,8080,Alaska
Negative,4/1/20,605,7549,Alaska
Negative,3/31/20,495,6944,Alaska
Negative,3/30/20,532,6449,Alaska
Negative,3/29/20,420,5917,Alaska
Negative,3/28/20,493,5497,Alaska
Negative,3/27/20,399,5004,Alaska
Negative,3/26/20,379,4605,Alaska
Negative,3/25/20,666,4226,Alaska
Negative,3/24/20,439,3560,Alaska
Negative,3/23/20,454,3121,Alaska
Negative,3/22/20,150,2667,Alaska
Negative,3/21/20,174,2517,Alaska
Negative,3/20/20,378,2343,Alaska
Negative,3/19/20,437,1965,Alaska
Negative,3/18/20,475,1528,Alaska
Negative,3/17/20,316,1053,Alaska
Negative,3/16/20,207,737,Alaska
Negative,3/15/20,110,530,Alaska
Negative,3/14/20,68,420,Alaska
Negative,3/13/20,136,352,Alaska
Negative,3/12/20,77,216,Alaska
Negative,3/11/20,49,139,Alaska
Negative,3/10/20,13,90,Alaska
Negative,3/9/20,19,77,Alaska
Negative,3/8/20,8,58,Alaska
Negative,3/7/20,10,50,Alaska
Negative,3/6/20,13,40,Alaska
Negative,3/5/20,9,27,Alaska
Negative,3/4/20,12,18,Alaska
Negative,3/3/20,2,6,Alaska
Negative,3/2/20,0,4,Alaska
Negative,3/1/20,4,4,Alaska
Positive,10/3/20,34,15506,Alaska
Positive,10/2/20,230,15472,Alaska
Positive,10/1/20,169,15242,Alaska
Positive,9/30/20,299,15073,Alaska
Positive,9/29/20,255,14774,Alaska
Positive,9/28/20,215,14519,Alaska
Positive,9/27/20,75,14304,Alaska
Positive,9/26/20,137,14229,Alaska
Positive,9/25/20,181,14092,Alaska
Positive,9/24/20,251,13911,Alaska
Positive,9/23/20,216,13660,Alaska
Positive,9/22/20,146,13444,Alaska
Positive,9/21/20,114,13298,Alaska
Positive,9/20/20,56,13184,Alaska
Positive,9/19/20,133,13128,Alaska
Positive,9/18/20,185,12995,Alaska
Positive,9/17/20,180,12810,Alaska
Positive,9/16/20,162,12630,Alaska
Positive,9/15/20,158,12468,Alaska
Positive,9/14/20,162,12310,Alaska
Positive,9/13/20,34,12148,Alaska
Positive,9/12/20,80,12114,Alaska
Positive,9/11/20,205,12034,Alaska
Positive,9/10/20,171,11829,Alaska
Positive,9/9/20,131,11658,Alaska
Positive,9/8/20,195,11527,Alaska
Positive,9/7/20,89,11332,Alaska
Positive,9/6/20,75,11243,Alaska
Positive,9/5/20,103,11168,Alaska
Positive,9/4/20,187,11065,Alaska
Positive,9/3/20,160,10878,Alaska
Positive,9/2/20,235,10718,Alaska
Positive,9/1/20,130,10483,Alaska
Positive,8/31/20,200,10353,Alaska
Positive,8/30/20,50,10153,Alaska
Positive,8/29/20,135,10103,Alaska
Positive,8/28/20,193,9968,Alaska
Positive,8/27/20,231,9775,Alaska
Positive,8/26/20,236,9544,Alaska
Positive,8/25/20,190,9308,Alaska
Positive,8/24/20,104,9118,Alaska
Positive,8/23/20,66,9014,Alaska
Positive,8/22/20,154,8948,Alaska
Positive,8/21/20,150,8794,Alaska
Positive,8/20/20,107,8644,Alaska
Positive,8/19/20,158,8537,Alaska
Positive,8/18/20,145,8379,Alaska
Positive,8/17/20,117,8234,Alaska
Positive,8/16/20,78,8117,Alaska
Positive,8/15/20,131,8039,Alaska
Positive,8/14/20,167,7908,Alaska
Positive,8/13/20,149,7741,Alaska
Positive,8/12/20,210,7592,Alaska
Positive,8/11/20,163,7382,Alaska
Positive,8/10/20,211,7219,Alaska
Positive,8/9/20,95,7008,Alaska
Positive,8/8/20,92,6913,Alaska
Positive,8/7/20,131,6821,Alaska
Positive,8/6/20,175,6690,Alaska
Positive,8/5/20,194,6515,Alaska
Positive,8/4/20,157,6321,Alaska
Positive,8/3/20,134,6164,Alaska
Positive,8/2/20,41,6030,Alaska
Positive,8/1/20,152,5989,Alaska
Positive,7/31/20,171,5837,Alaska
Positive,7/30/20,162,5666,Alaska
Positive,7/29/20,270,5504,Alaska
Positive,7/28/20,238,5234,Alaska
Positive,7/27/20,141,4996,Alaska
Positive,7/26/20,115,4855,Alaska
Positive,7/25/20,196,4740,Alaska
Positive,7/24/20,198,4544,Alaska
Positive,7/23/20,391,4346,Alaska
Positive,7/22/20,210,3955,Alaska
Positive,7/21/20,250,3745,Alaska
Positive,7/20/20,134,3495,Alaska
Positive,7/19/20,135,3361,Alaska
Positive,7/18/20,289,3226,Alaska
Positive,7/17/20,95,2937,Alaska
Positive,7/16/20,102,2842,Alaska
Positive,7/15/20,76,2740,Alaska
Positive,7/14/20,78,2664,Alaska
Positive,7/13/20,78,2586,Alaska
Positive,7/12/20,50,2508,Alaska
Positive,7/11/20,104,2458,Alaska
Positive,7/10/20,138,2354,Alaska
Positive,7/9/20,154,2216,Alaska
Positive,7/8/20,89,2062,Alaska
Positive,7/7/20,71,1973,Alaska
Positive,7/6/20,69,1902,Alaska
Positive,7/5/20,9,1833,Alaska
Positive,7/4/20,18,1824,Alaska
Positive,7/3/20,45,1806,Alaska
Positive,7/2/20,83,1761,Alaska
Positive,7/1/20,82,1678,Alaska
Positive,6/30/20,69,1596,Alaska
Positive,6/29/20,94,1527,Alaska
Positive,6/28/20,40,1433,Alaska
Positive,6/27/20,20,1393,Alaska
Positive,6/26/20,59,1373,Alaska
Positive,6/25/20,49,1314,Alaska
Positive,6/24/20,44,1265,Alaska
Positive,6/23/20,27,1221,Alaska
Positive,6/22/20,60,1194,Alaska
Positive,6/21/20,15,1134,Alaska
Positive,6/20/20,17,1119,Alaska
Positive,6/19/20,28,1102,Alaska
Positive,6/18/20,59,1074,Alaska
Positive,6/17/20,41,1015,Alaska
Positive,6/16/20,30,974,Alaska
Positive,6/15/20,47,944,Alaska
Positive,6/14/20,16,897,Alaska
Positive,6/13/20,20,881,Alaska
Positive,6/12/20,67,861,Alaska
Positive,6/11/20,34,794,Alaska
Positive,6/10/20,43,760,Alaska
Positive,6/9/20,19,717,Alaska
Positive,6/8/20,8,698,Alaska
Positive,6/7/20,3,690,Alaska
Positive,6/6/20,4,687,Alaska
Positive,6/5/20,6,683,Alaska
Positive,6/4/20,9,677,Alaska
Positive,6/3/20,17,668,Alaska
Positive,6/2/20,19,651,Alaska
Positive,6/1/20,24,632,Alaska
Positive,5/31/20,18,608,Alaska
Positive,5/30/20,7,590,Alaska
Positive,5/29/20,24,583,Alaska
Positive,5/28/20,6,559,Alaska
Positive,5/27/20,7,553,Alaska
Positive,5/26/20,11,546,Alaska
Positive,5/25/20,5,535,Alaska
Positive,5/24/20,0,530,Alaska
Positive,5/23/20,1,530,Alaska
Positive,5/22/20,5,529,Alaska
Positive,5/21/20,1,524,Alaska
Positive,5/20/20,2,523,Alaska
Positive,5/19/20,10,521,Alaska
Positive,5/18/20,1,511,Alaska
Positive,5/17/20,3,510,Alaska
Positive,5/16/20,10,507,Alaska
Positive,5/15/20,3,497,Alaska
Positive,5/14/20,4,494,Alaska
Positive,5/13/20,8,490,Alaska
Positive,5/12/20,1,482,Alaska
Positive,5/11/20,1,481,Alaska
Positive,5/10/20,1,480,Alaska
Positive,5/9/20,1,479,Alaska
Positive,5/8/20,3,478,Alaska
Positive,5/7/20,2,475,Alaska
Positive,5/6/20,7,473,Alaska
Positive,5/5/20,0,466,Alaska
Positive,5/4/20,5,466,Alaska
Positive,5/3/20,2,461,Alaska
Positive,5/2/20,2,459,Alaska
Positive,5/1/20,1,457,Alaska
Positive,4/30/20,3,456,Alaska
Positive,4/29/20,6,453,Alaska
Positive,4/28/20,10,447,Alaska
Positive,4/27/20,12,437,Alaska
Positive,4/26/20,0,425,Alaska
Positive,4/25/20,8,425,Alaska
Positive,4/24/20,10,417,Alaska
Positive,4/23/20,3,407,Alaska
Positive,4/22/20,3,404,Alaska
Positive,4/21/20,8,401,Alaska
Positive,4/20/20,4,393,Alaska
Positive,4/19/20,6,389,Alaska
Positive,4/18/20,1,383,Alaska
Positive,4/17/20,5,382,Alaska
Positive,4/16/20,9,377,Alaska
Positive,4/15/20,8,368,Alaska
Positive,4/14/20,10,360,Alaska
Positive,4/13/20,10,350,Alaska
Positive,4/12/20,5,340,Alaska
Positive,4/11/20,11,335,Alaska
Positive,4/10/20,9,324,Alaska
Positive,4/9/20,12,315,Alaska
Positive,4/8/20,10,303,Alaska
Positive,4/7/20,18,293,Alaska
Positive,4/6/20,13,275,Alaska
Positive,4/5/20,8,262,Alaska
Positive,4/4/20,12,254,Alaska
Positive,4/3/20,26,242,Alaska
Positive,4/2/20,21,216,Alaska
Positive,4/1/20,6,195,Alaska
Positive,3/31/20,28,189,Alaska
Positive,3/30/20,15,161,Alaska
Positive,3/29/20,7,146,Alaska
Positive,3/28/20,11,139,Alaska
Positive,3/27/20,12,128,Alaska
Positive,3/26/20,12,116,Alaska
Positive,3/25/20,17,104,Alaska
Positive,3/24/20,11,87,Alaska
Positive,3/23/20,20,76,Alaska
Positive,3/22/20,6,56,Alaska
Positive,3/21/20,8,50,Alaska
Positive,3/20/20,13,42,Alaska
Positive,3/19/20,4,29,Alaska
Positive,3/18/20,11,25,Alaska
Positive,3/17/20,6,14,Alaska
Positive,3/16/20,5,8,Alaska
Positive,3/15/20,0,3,Alaska
Positive,3/14/20,0,3,Alaska
Positive,3/13/20,1,3,Alaska
Positive,3/12/20,0,2,Alaska
Positive,3/11/20,2,2,Alaska
Inconclusive,10/1/20,14,1462,Arkansas
Inconclusive,9/30/20,17,1448,Arkansas
Inconclusive,9/29/20,14,1431,Arkansas
Inconclusive,9/28/20,14,1417,Arkansas
Inconclusive,9/27/20,12,1403,Arkansas
Inconclusive,9/26/20,18,1391,Arkansas
Inconclusive,9/25/20,26,1373,Arkansas
Inconclusive,9/24/20,44,1347,Arkansas
Inconclusive,9/23/20,30,1303,Arkansas
Inconclusive,9/22/20,24,1273,Arkansas
Inconclusive,9/21/20,20,1249,Arkansas
Inconclusive,9/20/20,8,1229,Arkansas
Inconclusive,9/19/20,6,1221,Arkansas
Inconclusive,9/18/20,32,1215,Arkansas
Inconclusive,9/17/20,50,1183,Arkansas
Inconclusive,9/16/20,19,1133,Arkansas
Inconclusive,9/15/20,33,1114,Arkansas
Inconclusive,9/14/20,26,1081,Arkansas
Inconclusive,9/13/20,24,1055,Arkansas
Inconclusive,9/12/20,21,1031,Arkansas
Inconclusive,9/11/20,41,1010,Arkansas
Inconclusive,9/10/20,36,969,Arkansas
Inconclusive,9/9/20,14,933,Arkansas
Inconclusive,9/8/20,14,919,Arkansas
Inconclusive,9/7/20,7,905,Arkansas
Inconclusive,9/6/20,7,898,Arkansas
Inconclusive,9/5/20,8,891,Arkansas
Inconclusive,9/4/20,11,883,Arkansas
Inconclusive,9/3/20,18,872,Arkansas
Inconclusive,9/2/20,6,854,Arkansas
Inconclusive,9/1/20,10,848,Arkansas
Inconclusive,8/31/20,14,838,Arkansas
Inconclusive,8/30/20,9,824,Arkansas
Inconclusive,8/29/20,6,815,Arkansas
Inconclusive,8/28/20,10,809,Arkansas
Inconclusive,8/27/20,16,799,Arkansas
Inconclusive,8/26/20,14,783,Arkansas
Inconclusive,8/25/20,8,769,Arkansas
Inconclusive,8/24/20,8,761,Arkansas
Inconclusive,8/23/20,7,753,Arkansas
Inconclusive,8/22/20,8,746,Arkansas
Inconclusive,8/21/20,6,738,Arkansas
Inconclusive,8/20/20,13,732,Arkansas
Inconclusive,8/19/20,14,719,Arkansas
Inconclusive,8/18/20,6,705,Arkansas
Inconclusive,8/17/20,13,699,Arkansas
Inconclusive,8/16/20,8,686,Arkansas
Inconclusive,8/15/20,11,678,Arkansas
Inconclusive,8/14/20,12,667,Arkansas
Inconclusive,8/13/20,10,655,Arkansas
